timestamp_utc,cpu_pct,container_mem,redis_used_memory_bytes,redis_used_memory_human
2026-02-11T15:59:47.2753797Z,14.95%,3.812MiB / 5.788GiB,1136664,1.08M
2026-02-11T15:59:53.3102346Z,15.00%,3.645MiB / 5.788GiB,1130552,1.08M
2026-02-11T15:59:56.3309129Z,14.27%,4.148MiB / 5.788GiB,1130584,1.08M
2026-02-11T15:59:59.7716793Z,26.29%,3.895MiB / 5.788GiB,1130600,1.08M
2026-02-11T16:00:02.7565768Z,14.99%,3.168MiB / 5.788GiB,1130632,1.08M
2026-02-11T16:00:05.5783591Z,22.35%,3.66MiB / 5.788GiB,1131688,1.08M
2026-02-11T16:00:08.7964837Z,20.15%,4.152MiB / 5.788GiB,1132744,1.08M
2026-02-11T16:00:11.8868781Z,25.56%,4.121MiB / 5.788GiB,1151208,1.10M
2026-02-11T16:00:15.5871792Z,45.76%,4.648MiB / 5.788GiB,1159464,1.11M
2026-02-11T16:00:19.3480861Z,35.44%,4.328MiB / 5.788GiB,1157416,1.10M
2026-02-11T16:00:23.0611584Z,22.95%,3.629MiB / 5.788GiB,1163624,1.11M
2026-02-11T16:00:28.2242499Z,26.72%,3.996MiB / 5.788GiB,1163688,1.11M
2026-02-11T16:00:33.3830794Z,33.81%,4.414MiB / 5.788GiB,1161640,1.11M
2026-02-11T16:00:39.3954961Z,49.92%,3.906MiB / 5.788GiB,1164000,1.11M
2026-02-11T16:00:43.8075079Z,0.00%,0B / 0B,1100488,1.05M
2026-02-11T16:00:47.5119436Z,19.31%,3.719MiB / 5.788GiB,1186424,1.13M
2026-02-11T16:00:53.6873235Z,10.01%,3.805MiB / 5.788GiB,1175672,1.12M
2026-02-11T16:00:59.2568643Z,59.92%,3.879MiB / 5.788GiB,1188720,1.13M
2026-02-11T16:01:07.2943555Z,36.43%,4.434MiB / 5.788GiB,1249336,1.19M
2026-02-11T16:01:15.8884864Z,41.76%,4.121MiB / 5.788GiB,1190496,1.14M
2026-02-11T16:01:23.7608942Z,45.83%,4.445MiB / 5.788GiB,1216144,1.16M
2026-02-11T16:01:29.5955897Z,21.82%,4.148MiB / 5.788GiB,1195640,1.14M
2026-02-11T16:01:33.6057041Z,30.57%,4.16MiB / 5.788GiB,1195768,1.14M
2026-02-11T16:01:36.6699075Z,0.88%,3.531MiB / 5.788GiB,1167096,1.11M
